"","HitId","HitTitle","Annotation","AssignmentId","Status","AcceptTime","SubmitTime","Answer.cond","Answer.label","Answer.sample","Answer.withinTarget","Answer.withinOther","Answer.acrossTarget","Answer.acrossOther","Answer.withinLabel","Answer.acrossLabel","Answer.Qsub1","Answer.Qcheck1","Answer.Qbasic1","Answer.Qsub2","Answer.Qbasic2","Answer.Qproper1","Answer.Qbasic3","Answer.Qproper2","Answer.Qcheck2","Answer.Qproper3","Answer.click1","Answer.click2","Answer.mainNum","Answer.question1","Answer.question2","Answer.question3","Answer.question4","Answer.target","Answer.dist","Answer.inst_line","workerids"
"252","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3EQHHY4HQSSCCV79492R2ERW8Z15GS","Approved","Wed Sep 30 20:57:55 PDT 2015","Wed Sep 30 20:59:37 PDT 2015",1,1,0,"""d""","""a""","""c""","""b""","""wug""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"252"
"253","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3VAR3R6G1P1JRQ79QQM2J7AP1BTO80","Approved","Wed Sep 30 20:58:15 PDT 2015","Wed Sep 30 20:59:38 PDT 2015",1,1,0,"""b""","""c""","""a""","""d""","""wug""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"253"
"254","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3TOK3KHVJTIFRC2QGLUW57EUQRNO7D","Approved","Wed Sep 30 20:58:08 PDT 2015","Wed Sep 30 20:59:49 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""blicket""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"254"
"255","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"36U2A8VAG1ZFG5DC52S3B3HIALMYK4","Approved","Wed Sep 30 20:58:25 PDT 2015","Wed Sep 30 21:00:05 PDT 2015",1,1,0,"""b""","""c""","""d""","""a""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"255"
"256","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3LWJHTCVCCMVRHUCDHKCI4MB3GOQFR","Approved","Wed Sep 30 20:52:20 PDT 2015","Wed Sep 30 21:00:06 PDT 2015",2,1,1,"""b""","""c""","""d""","""a""","""blicket""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"256"
"257","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3WQ3B2KGE8GHXWYFN081YDNIG651BQ","Approved","Wed Sep 30 20:57:44 PDT 2015","Wed Sep 30 21:00:16 PDT 2015",1,1,0,"""b""","""d""","""a""","""c""","""blicket""","""tupa""",1,0,1,1,1,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"257"
"258","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"35DR22AR5DKKK2FVF0E2B3T7XT5X3L","Approved","Wed Sep 30 20:53:22 PDT 2015","Wed Sep 30 21:00:27 PDT 2015",1,1,0,"""a""","""c""","""d""","""b""","""wug""","""blicket""",0,0,0,0,0,0,0,1,0,0,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"258"
"259","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3FPRZHYEPY7SGDA0FLDKNIWMHIXV3G","Approved","Wed Sep 30 20:56:28 PDT 2015","Wed Sep 30 21:00:51 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""fep""","""blicket""",0,1,0,0,0,0,0,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,FALSE,"[]","[]",7,"259"
"260","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3EFVCAY5L395QFGCADUXBBT32HJJ8C","Approved","Wed Sep 30 20:58:25 PDT 2015","Wed Sep 30 21:00:53 PDT 2015",1,1,0,"""b""","""c""","""a""","""d""","""tupa""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"260"
"261","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3WSELTNVR32DN65WJ5SF98M7Q7AATC","Approved","Wed Sep 30 20:54:48 PDT 2015","Wed Sep 30 21:01:06 PDT 2015",2,1,1,"""a""","""d""","""b""","""c""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"261"
"262","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3S4AW7T80BIA24HA1VGXAEQQ4KSL49","Approved","Wed Sep 30 20:53:10 PDT 2015","Wed Sep 30 21:01:19 PDT 2015",1,1,0,"""d""","""a""","""b""","""c""","""tupa""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"262"
"263","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3NPFYT4IZC4LEERJAFLMUXIG1YAXGT","Approved","Wed Sep 30 20:59:51 PDT 2015","Wed Sep 30 21:01:20 PDT 2015",2,1,1,"""b""","""d""","""c""","""a""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"263"
"264","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3WJEQKOXA82CEMTNHM85323CYOK1AV","Approved","Wed Sep 30 20:57:37 PDT 2015","Wed Sep 30 21:01:36 PDT 2015",1,1,0,"""b""","""a""","""c""","""d""","""wug""","""tupa""",0,0,0,1,0,0,0,0,0,0,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"264"
"265","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"39KFRKBFINVY6WYR3UKWIKYRUQWYOO","Approved","Wed Sep 30 20:59:21 PDT 2015","Wed Sep 30 21:01:54 PDT 2015",2,1,1,"""d""","""c""","""b""","""a""","""wug""","""fep""",1,1,0,1,0,1,0,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"265"
"266","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3YMU66OBIN8OSOR45B30RBUMD8SGHK","Approved","Wed Sep 30 21:00:42 PDT 2015","Wed Sep 30 21:02:05 PDT 2015",1,1,0,"""c""","""a""","""d""","""b""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"266"
"267","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3137ONMDKG5C8E02FAVU68X9LS0GE4","Approved","Wed Sep 30 20:59:32 PDT 2015","Wed Sep 30 21:02:08 PDT 2015",1,1,0,"""a""","""b""","""c""","""d""","""blicket""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"267"
"268","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3H7Z272LX77WRX3TZF8LDC1LVGOLP0","Approved","Wed Sep 30 21:00:49 PDT 2015","Wed Sep 30 21:02:20 PDT 2015",2,1,1,"""d""","""a""","""b""","""c""","""wug""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"268"
"269","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3TE22NPXPBCE4WAPV3HGOXOFIYY440","Approved","Wed Sep 30 21:00:00 PDT 2015","Wed Sep 30 21:02:28 PDT 2015",1,1,0,"""a""","""c""","""d""","""b""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"269"
"270","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3KYQYYSHYV7V8L307YXI5ZOQC2QOD6","Approved","Wed Sep 30 21:00:54 PDT 2015","Wed Sep 30 21:02:33 PDT 2015",2,1,1,"""a""","""c""","""b""","""d""","""tupa""","""fep""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,FALSE,"[]","[]",7,"270"
"271","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3I7DHKZYGN06YVBETPW9KTRK7K15FT","Approved","Wed Sep 30 20:56:32 PDT 2015","Wed Sep 30 21:03:14 PDT 2015",2,1,1,"""d""","""c""","""a""","""b""","""wug""","""fep""",0,0,1,0,1,1,0,1,0,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"271"
"272","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3TVRFO09GKF1065KL6I27PNOXFWXLZ","Approved","Wed Sep 30 21:01:36 PDT 2015","Wed Sep 30 21:03:18 PDT 2015",2,1,1,"""c""","""d""","""b""","""a""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"272"
"273","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"39LOEL67OS5U51EN7S2AV4CE6KX38K","Approved","Wed Sep 30 21:01:36 PDT 2015","Wed Sep 30 21:03:24 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"273"
"274","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3IAEQB9FMEK3DUC2YKOSMT1CF4PDW7","Approved","Wed Sep 30 21:01:48 PDT 2015","Wed Sep 30 21:03:54 PDT 2015",1,1,0,"""d""","""b""","""c""","""a""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"274"
"275","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"36H9ULYP62UE5UQZIR03L3APPLWJFT","Approved","Wed Sep 30 21:01:28 PDT 2015","Wed Sep 30 21:04:05 PDT 2015",2,1,1,"""b""","""d""","""c""","""a""","""tupa""","""fep""",1,0,1,1,1,1,1,1,0,1,"""correct""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"275"
"276","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3C6FJU71TQTTJ1IOZGW5HQQGCCKYU1","Approved","Wed Sep 30 21:02:01 PDT 2015","Wed Sep 30 21:04:35 PDT 2015",2,1,1,"""d""","""c""","""a""","""b""","""blicket""","""wug""",0,0,0,1,0,0,0,1,0,0,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"276"
"277","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"36ZN444YTRYCGWJMZCYTWW4347YOI8","Approved","Wed Sep 30 21:03:14 PDT 2015","Wed Sep 30 21:04:41 PDT 2015",2,1,1,"""b""","""a""","""d""","""c""","""wug""","""blicket""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"277"
"278","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3G5W44VEU7IFUESCBW6X43AE5PWGKO","Approved","Wed Sep 30 21:02:19 PDT 2015","Wed Sep 30 21:05:00 PDT 2015",1,1,0,"""b""","""a""","""d""","""c""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"278"
"279","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3TPWUS5F891T826OYOTH2NJUU4DWCQ","Approved","Wed Sep 30 21:03:24 PDT 2015","Wed Sep 30 21:05:06 PDT 2015",1,1,0,"""d""","""a""","""c""","""b""","""blicket""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"279"
"280","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3PPTZCWALQK1WYLCETEJLW2TFLIQZF","Approved","Wed Sep 30 21:03:00 PDT 2015","Wed Sep 30 21:05:31 PDT 2015",1,1,0,"""c""","""d""","""a""","""b""","""tupa""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"280"
"281","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3KIBXJ1WD5U3MR9AZFJ59CJGWBNOKJ","Approved","Wed Sep 30 21:03:30 PDT 2015","Wed Sep 30 21:06:02 PDT 2015",1,1,0,"""c""","""a""","""b""","""d""","""wug""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"281"
"282","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3JRJSWSMQHLBE2OEKVOANE80HNV3EJ","Approved","Wed Sep 30 21:03:47 PDT 2015","Wed Sep 30 21:06:03 PDT 2015",2,1,1,"""a""","""c""","""b""","""d""","""wug""","""fep""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"282"
"283","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"386PBUZZXFX05M0V4231GGF9MHIJLY","Approved","Wed Sep 30 21:04:24 PDT 2015","Wed Sep 30 21:06:54 PDT 2015",2,1,1,"""b""","""a""","""d""","""c""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"283"
"284","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3UN61F00HWP31LGNKKW31I53A8C5RO","Approved","Wed Sep 30 21:05:22 PDT 2015","Wed Sep 30 21:07:04 PDT 2015",2,1,1,"""c""","""b""","""d""","""a""","""tupa""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"284"
"285","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"38YMOXR4MUZ4SLXNOXGEGNRKYI36W9","Approved","Wed Sep 30 21:05:36 PDT 2015","Wed Sep 30 21:07:22 PDT 2015",2,1,1,"""a""","""d""","""b""","""c""","""blicket""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"285"
"286","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"35GCEFQ6I5O9PXFAGI2N8O9I5T4Z3L","Approved","Wed Sep 30 21:05:20 PDT 2015","Wed Sep 30 21:07:36 PDT 2015",2,1,1,"""a""","""c""","""b""","""d""","""fep""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"286"
"287","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"34S6N1K2ZVJ4EG55G20G43ZU9PELHV","Approved","Wed Sep 30 20:56:07 PDT 2015","Wed Sep 30 21:08:14 PDT 2015",2,1,1,"""c""","""d""","""b""","""a""","""wug""","""blicket""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"287"
"288","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3EJPLAJKEMG8MG2SZK0LFRL2FK6Z6R","Approved","Wed Sep 30 21:05:59 PDT 2015","Wed Sep 30 21:08:14 PDT 2015",2,1,1,"""c""","""d""","""a""","""b""","""tupa""","""blicket""",1,0,1,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"288"
"289","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3KOPY89HM82JPIA6YWZ1KULSMVR3J4","Approved","Wed Sep 30 21:06:31 PDT 2015","Wed Sep 30 21:08:20 PDT 2015",1,1,0,"""d""","""a""","""b""","""c""","""wug""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"289"
"290","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3GD6L00D3SXDGN2CEPYACTYCS591MF","Approved","Wed Sep 30 21:03:09 PDT 2015","Wed Sep 30 21:08:55 PDT 2015",2,1,1,"""b""","""a""","""d""","""c""","""fep""","""tupa""",1,0,1,1,1,1,1,1,0,1,"""correct""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"290"
"291","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3EFVCAY5L395QFGCADUXBBT32HJ8J1","Approved","Wed Sep 30 21:06:50 PDT 2015","Wed Sep 30 21:09:41 PDT 2015",2,1,1,"""a""","""d""","""b""","""c""","""blicket""","""wug""",1,0,0,0,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"291"
"292","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3PDJHANYK5GMVV2YTYUEFKHXJUNH6H","Approved","Wed Sep 30 20:42:04 PDT 2015","Wed Sep 30 21:09:43 PDT 2015",2,1,1,"""a""","""b""","""c""","""d""","""wug""","""blicket""",1,0,0,0,0,1,0,0,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"292"
"293","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3M0NZ3JDP1YC3C2EU1QGNL72JPVZ5B","Approved","Wed Sep 30 21:06:10 PDT 2015","Wed Sep 30 21:10:10 PDT 2015",1,1,0,"""b""","""a""","""c""","""d""","""wug""","""blicket""",0,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"293"
"294","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3DQQ64TANGLC2RFS3TFNMNI1TNSWP4","Approved","Wed Sep 30 21:07:41 PDT 2015","Wed Sep 30 21:10:15 PDT 2015",1,1,0,"""c""","""d""","""a""","""b""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"294"
"295","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"324G5B4FB38UOVA7E0SLF6ICSO8707","Approved","Wed Sep 30 21:07:04 PDT 2015","Wed Sep 30 21:10:26 PDT 2015",2,1,1,"""b""","""d""","""c""","""a""","""tupa""","""wug""",0,0,0,0,0,0,1,1,0,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"295"
"296","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3M0NZ3JDP1YC3C2EU1QGNL72JPV5ZH","Approved","Wed Sep 30 21:08:46 PDT 2015","Wed Sep 30 21:10:39 PDT 2015",1,1,0,"""b""","""d""","""a""","""c""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"296"
"297","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3QUO65DNQUOHPNEMTTN7FZSEY2LOUG","Approved","Wed Sep 30 21:09:23 PDT 2015","Wed Sep 30 21:10:40 PDT 2015",1,1,0,"""a""","""d""","""c""","""b""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"297"
"298","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"336YQZE83VEC453VFC0MFJBT4LDM5H","Approved","Wed Sep 30 21:09:16 PDT 2015","Wed Sep 30 21:11:14 PDT 2015",1,1,0,"""b""","""c""","""a""","""d""","""fep""","""wug""",1,0,0,1,0,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"298"
"299","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3HMVI3QICJSDA4RQXSML6OLJ1FLY10","Approved","Wed Sep 30 21:08:35 PDT 2015","Wed Sep 30 21:11:43 PDT 2015",1,1,0,"""d""","""c""","""a""","""b""","""blicket""","""fep""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"299"
"300","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3LEP4MGT3G0BPRER3TSWZFOR537BDP","Approved","Wed Sep 30 21:02:13 PDT 2015","Wed Sep 30 21:11:56 PDT 2015",2,1,1,"""a""","""d""","""b""","""c""","""blicket""","""fep""",1,1,1,1,1,1,1,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"300"
"301","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3S4AW7T80BIA24HA1VGXAEQQ4KT4LT","Approved","Wed Sep 30 21:09:29 PDT 2015","Wed Sep 30 21:12:00 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"301"
"302","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3LKC68YZ3A3UHR3ROT28XNDBJIWOWF","Approved","Wed Sep 30 21:10:22 PDT 2015","Wed Sep 30 21:12:00 PDT 2015",2,1,1,"""c""","""a""","""d""","""b""","""wug""","""blicket""",1,0,0,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"302"
"303","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3F1567XTNW5MQ73ZAVKK88000IU9QJ","Approved","Wed Sep 30 21:10:03 PDT 2015","Wed Sep 30 21:12:02 PDT 2015",1,1,0,"""d""","""b""","""c""","""a""","""wug""","""fep""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"303"
"304","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3YW4XOSQKQLWTV7LNRPW33F65RC1U7","Approved","Wed Sep 30 21:09:48 PDT 2015","Wed Sep 30 21:12:10 PDT 2015",2,1,1,"""c""","""d""","""b""","""a""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"304"
"305","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3DIP6YHAPCSXFZUKWCJ6EVGBX9NE8M","Approved","Wed Sep 30 21:11:12 PDT 2015","Wed Sep 30 21:12:39 PDT 2015",1,1,0,"""a""","""c""","""d""","""b""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"305"
"306","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3MH9DQ757WCTXAXO5AAZAQJC7GUGUL","Approved","Wed Sep 30 21:10:18 PDT 2015","Wed Sep 30 21:12:46 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""tupa""","""wug""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"306"
"307","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3QILPRALQ5V1957XPBMP4IAKB1O8N5","Approved","Wed Sep 30 21:10:58 PDT 2015","Wed Sep 30 21:12:53 PDT 2015",1,1,0,"""d""","""c""","""b""","""a""","""tupa""","""fep""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"307"
"308","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3DPNQGW4LLFSJJE3ERAVLV8TEP364M","Approved","Wed Sep 30 21:11:53 PDT 2015","Wed Sep 30 21:13:29 PDT 2015",1,1,0,"""a""","""d""","""b""","""c""","""tupa""","""blicket""",0,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"308"
"309","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"304SM51WA34HRGX90JNLUEAR66HBSJ","Approved","Wed Sep 30 21:12:01 PDT 2015","Wed Sep 30 21:13:32 PDT 2015",1,1,0,"""d""","""b""","""c""","""a""","""fep""","""blicket""",1,0,0,0,0,1,0,0,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"309"
"310","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3QAPZX2QN4DN2UD18OBQJF14H8M20M","Approved","Wed Sep 30 21:12:38 PDT 2015","Wed Sep 30 21:14:19 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"310"
"311","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3SEPORI8WNZ99IEVPXHXVWNOB3WZAH","Approved","Wed Sep 30 21:12:35 PDT 2015","Wed Sep 30 21:14:23 PDT 2015",2,1,1,"""c""","""b""","""a""","""d""","""tupa""","""blicket""",0,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"311"
"312","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3483FV8BEEJIG5ZGADR7SGBVUB762Q","Approved","Wed Sep 30 21:11:41 PDT 2015","Wed Sep 30 21:14:30 PDT 2015",1,1,0,"""c""","""b""","""d""","""a""","""wug""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"312"
"313","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3ZAZR5XV01IX2XBT9BDO1RDCB6HZCJ","Approved","Wed Sep 30 21:13:00 PDT 2015","Wed Sep 30 21:14:35 PDT 2015",2,1,1,"""d""","""b""","""a""","""c""","""fep""","""blicket""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,FALSE,"[]","[]",7,"313"
"314","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3018Q3ZVOIQ07RS4FGNK9TLP2MDRAG","Approved","Wed Sep 30 21:13:06 PDT 2015","Wed Sep 30 21:15:12 PDT 2015",2,1,1,"""b""","""d""","""a""","""c""","""wug""","""fep""",1,0,1,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"314"
